booking_id,fraud_confirmed,investigation_status,investigation_date
854,0,Cleared,2026-05-04
855,0,Cleared,2026-06-15
856,1,Confirmed Fraud,2025-12-12
857,0,Cleared,2026-03-18
858,0,Cleared,2025-11-11
859,0,Cleared,2026-04-28
860,0,Cleared,2025-01-23
861,0,Cleared,2026-01-11
862,0,Cleared,2026-01-16
863,0,Cleared,2026-02-17
864,1,Confirmed Fraud,2026-03-28
865,0,Cleared,2026-05-07
866,0,Cleared,2025-08-09
867,0,Cleared,2025-08-14
868,0,Cleared,2025-02-05
869,0,Cleared,2025-04-30
870,0,Cleared,2026-05-20
871,1,Confirmed Fraud,2026-04-03
872,0,Cleared,2025-09-02
873,0,Cleared,2025-11-18
874,0,Cleared,2026-07-18
875,0,Cleared,2026-05-18
876,0,Cleared,2026-07-27
877,0,Cleared,2026-03-11
878,0,Cleared,2026-05-07
879,0,Cleared,2026-07-22
880,0,Cleared,2025-12-29
881,0,Cleared,2026-01-18
882,1,Confirmed Fraud,2026-06-25
883,0,Cleared,2026-01-13
884,0,Cleared,2026-05-28
885,0,Cleared,2026-07-07
886,0,Cleared,2026-05-12
887,0,Cleared,2025-11-09
888,0,Cleared,2026-05-21
889,0,Cleared,2025-12-18
890,0,Cleared,2026-06-28
891,0,Cleared,2026-07-22
892,0,Cleared,2026-04-08
893,0,Cleared,2026-02-05
894,0,Cleared,2026-07-26
895,0,Cleared,2026-06-18
896,0,Cleared,2025-07-24
897,0,Cleared,2025-11-15
898,0,Cleared,2026-01-27
899,0,Cleared,2025-04-06
900,0,Cleared,2026-07-23
901,0,Cleared,2026-08-04
902,0,Cleared,2025-12-18
903,0,Cleared,2026-03-22
904,0,Cleared,2026-06-27
905,0,Cleared,2025-12-04
906,0,Cleared,2026-07-26
907,0,Cleared,2025-05-10
908,0,Cleared,2026-08-10
909,1,Confirmed Fraud,2026-07-17
910,0,Cleared,2025-06-20
911,0,Cleared,2025-12-01
912,0,Cleared,2026-01-03
913,0,Cleared,2025-09-18
914,0,Cleared,2025-01-20
915,0,Cleared,2026-06-21
916,0,Cleared,2025-10-26
917,0,Cleared,2025-02-14
918,0,Cleared,2026-02-19
919,0,Cleared,2026-04-27
920,0,Cleared,2025-07-16
921,0,Cleared,2025-06-05
922,0,Cleared,2025-07-13
923,0,Cleared,2025-08-18
924,0,Cleared,2026-04-19
925,0,Cleared,2025-06-19
926,0,Cleared,2026-04-14
927,0,Cleared,2025-05-27
928,0,Cleared,2025-06-14
929,0,Cleared,2025-07-09
930,0,Cleared,2025-05-12
931,0,Cleared,2025-04-08
932,0,Cleared,2025-04-27
933,0,Cleared,2026-05-22
934,0,Cleared,2026-07-22
935,0,Cleared,2025-06-17
936,0,Cleared,2025-02-20
937,0,Cleared,2025-06-12
938,1,Confirmed Fraud,2025-04-01
939,0,Cleared,2026-06-15
940,0,Cleared,2025-09-17
941,0,Cleared,2025-12-01
942,0,Cleared,2026-05-09
943,0,Cleared,2026-01-16
944,0,Cleared,2026-01-23
945,0,Cleared,2026-06-09
946,0,Cleared,2025-10-09
947,1,Confirmed Fraud,2025-08-02
948,0,Cleared,2025-07-07
949,0,Cleared,2026-08-08
950,0,Cleared,2026-05-29
951,0,Cleared,2026-08-16
952,0,Cleared,2026-05-30
953,0,Cleared,2026-02-13
954,0,Cleared,2025-09-16
955,0,Cleared,2026-05-10
956,0,Cleared,2025-03-31
957,0,Cleared,2026-04-16
958,0,Cleared,2026-01-27
959,0,Cleared,2026-05-08
960,0,Cleared,2026-05-20
961,0,Cleared,2025-08-04
962,0,Cleared,2026-05-23
963,0,Cleared,2025-11-23
964,0,Cleared,2026-02-22
965,0,Cleared,2026-05-27
966,0,Cleared,2026-07-31
967,1,Confirmed Fraud,2026-02-18
968,0,Cleared,2026-05-27
969,0,Cleared,2025-11-17
970,0,Cleared,2026-07-29
971,0,Cleared,2025-03-20
972,0,Cleared,2026-05-04
973,0,Cleared,2026-01-27
974,0,Cleared,2026-01-24
975,0,Cleared,2026-05-26
976,0,Cleared,2025-08-09
977,0,Cleared,2025-05-27
978,0,Cleared,2025-03-31
979,0,Cleared,2026-05-17
980,0,Cleared,2026-07-05
981,0,Cleared,2025-02-28
982,0,Cleared,2025-05-09
983,0,Cleared,2025-03-02
984,0,Cleared,2026-05-08
985,1,Confirmed Fraud,2026-02-24
986,0,Cleared,2026-04-07
987,0,Cleared,2026-07-26
988,0,Cleared,2026-06-17
989,0,Cleared,2025-11-02
990,0,Cleared,2025-06-29
991,0,Cleared,2026-04-30
992,0,Cleared,2025-10-25
993,0,Cleared,2025-09-13
994,0,Cleared,2026-01-05
995,0,Cleared,2026-03-05
996,0,Cleared,2025-04-21
997,0,Cleared,2026-02-18
998,0,Cleared,2025-09-26
999,0,Cleared,2025-05-13
1000,0,Cleared,2025-10-27
1001,0,Cleared,2026-07-11
1002,0,Cleared,2025-03-31
1003,1,Confirmed Fraud,2025-07-18
1004,0,Cleared,2026-04-16
1005,0,Cleared,2025-06-02
1006,1,Confirmed Fraud,2025-06-24
1007,0,Cleared,2025-02-02
1008,0,Cleared,2026-05-25
1009,0,Cleared,2026-03-17
1010,0,Cleared,2026-01-23
1011,0,Cleared,2025-02-23
1012,0,Cleared,2026-04-14
1013,0,Cleared,2025-10-26
1014,0,Cleared,2025-06-29
1015,0,Cleared,2025-04-13
1016,0,Cleared,2026-08-08
1017,0,Cleared,2026-03-25
1018,0,Cleared,2025-03-20
1019,0,Cleared,2026-02-06
1020,0,Cleared,2026-02-01
1021,0,Cleared,2026-04-12
1022,0,Cleared,2025-10-03
1023,0,Cleared,2025-12-30
1024,0,Cleared,2025-08-27
1025,0,Cleared,2026-07-19
1026,1,Confirmed Fraud,2026-06-02
1027,0,Cleared,2026-04-18
1028,0,Cleared,2025-11-04
1029,0,Cleared,2026-05-06
1030,0,Cleared,2025-12-01
1031,0,Cleared,2025-12-16
1032,0,Cleared,2026-06-15
1033,0,Cleared,2025-11-16
1034,0,Cleared,2026-01-31
1035,0,Cleared,2026-06-29
1036,0,Cleared,2026-01-02
1037,0,Cleared,2025-11-11
1038,0,Cleared,2025-07-11
1039,1,Confirmed Fraud,2026-03-05
1040,0,Cleared,2026-05-15
1041,0,Cleared,2026-04-25
1042,1,Confirmed Fraud,2025-04-01
1043,0,Cleared,2026-04-14
1044,0,Cleared,2025-11-15
1045,0,Cleared,2026-04-02
1046,0,Cleared,2025-08-06
1047,0,Cleared,2026-07-07
1048,0,Cleared,2025-04-24
1049,0,Cleared,2026-05-23
1050,0,Cleared,2025-06-12
1051,0,Cleared,2025-01-28
1052,0,Cleared,2025-03-29
1053,0,Cleared,2025-10-10
1054,0,Cleared,2026-02-27
1055,0,Cleared,2026-07-27
1056,0,Cleared,2025-09-24
1057,0,Cleared,2026-02-11
1058,0,Cleared,2026-07-10
1059,0,Cleared,2026-06-12
1060,0,Cleared,2026-05-25
1061,1,Confirmed Fraud,2026-03-31
1062,0,Cleared,2026-01-19
1063,1,Confirmed Fraud,2026-03-26
1064,0,Cleared,2026-01-04
1065,0,Cleared,2025-03-18
1066,0,Cleared,2026-04-21
1067,0,Cleared,2026-07-02
1068,0,Cleared,2025-01-26
1069,0,Cleared,2026-05-27
1070,0,Cleared,2025-02-01
1071,0,Cleared,2026-03-31
1072,0,Cleared,2025-09-09
1073,0,Cleared,2025-03-18
1074,0,Cleared,2025-06-26
1075,0,Cleared,2025-11-21
1076,0,Cleared,2026-07-19
1077,0,Cleared,2026-06-05
1078,0,Cleared,2025-06-09
1079,0,Cleared,2026-01-07
1080,0,Cleared,2026-04-29
1081,0,Cleared,2026-04-11
1082,0,Cleared,2026-06-11
1083,0,Cleared,2025-07-13
1084,0,Cleared,2025-02-20
1085,0,Cleared,2025-03-02
1086,0,Cleared,2026-01-03
1087,0,Cleared,2026-07-23
1088,0,Cleared,2026-01-13
1089,0,Cleared,2026-07-14
1090,0,Cleared,2026-02-24
1091,0,Cleared,2025-06-01
1092,1,Confirmed Fraud,2025-07-04
1093,0,Cleared,2026-02-08
1094,0,Cleared,2025-07-15
1095,0,Cleared,2026-05-17
1096,0,Cleared,2025-08-04
1097,0,Cleared,2026-02-26
1098,0,Cleared,2026-05-16
1099,0,Cleared,2026-07-19
1100,0,Cleared,2025-12-20
1101,0,Cleared,2025-12-29
1102,0,Cleared,2026-03-29
1103,0,Cleared,2025-05-23
1104,0,Cleared,2026-07-09
1105,0,Cleared,2025-04-10
1106,0,Cleared,2026-06-14
1107,0,Cleared,2026-05-05
1108,0,Cleared,2025-08-26
1109,0,Cleared,2025-04-16
1110,0,Cleared,2026-02-25
1111,0,Cleared,2025-11-05
1112,0,Cleared,2026-05-04
1113,0,Cleared,2026-07-24
1114,0,Cleared,2026-06-08
1115,0,Cleared,2025-03-21
1116,0,Cleared,2026-06-17
1117,0,Cleared,2025-09-25
1118,0,Cleared,2026-08-12
1119,0,Cleared,2025-02-18
1120,0,Cleared,2026-03-02
1121,0,Cleared,2025-02-10
1122,0,Cleared,2025-08-10
1123,0,Cleared,2025-12-23
1124,1,Confirmed Fraud,2026-07-31
1125,0,Cleared,2025-12-05
1126,0,Cleared,2025-06-21
1127,0,Cleared,2026-01-23
1128,0,Cleared,2025-10-31
1129,1,Confirmed Fraud,2026-07-07
1130,1,Confirmed Fraud,2025-12-12
1131,0,Cleared,2025-09-29
1132,0,Cleared,2025-06-27
1133,0,Cleared,2026-08-05
1134,0,Cleared,2026-07-16
1135,0,Cleared,2025-11-22
1136,0,Cleared,2026-07-07
1137,0,Cleared,2025-08-07
1138,0,Cleared,2025-10-09
1139,0,Cleared,2026-05-23
1140,0,Cleared,2025-12-30
1141,0,Cleared,2026-07-29
1142,1,Confirmed Fraud,2026-07-05
1143,0,Cleared,2025-06-25
1144,0,Cleared,2026-05-10
1145,0,Cleared,2025-11-21
1146,0,Cleared,2025-09-26
1147,0,Cleared,2026-08-11
1148,1,Confirmed Fraud,2026-07-16
1149,0,Cleared,2025-10-29
1150,0,Cleared,2026-03-15
1151,0,Cleared,2025-10-20
1152,1,Confirmed Fraud,2026-07-08
1153,0,Cleared,2026-02-06
1154,0,Cleared,2025-12-04
1155,0,Cleared,2025-11-24
1156,0,Cleared,2026-02-27
1157,0,Cleared,2025-02-28
1158,0,Cleared,2025-11-18
1159,0,Cleared,2025-07-22
1160,0,Cleared,2026-02-21
1161,0,Cleared,2026-05-09
1162,0,Cleared,2025-07-01
1163,1,Confirmed Fraud,2026-06-29
1164,0,Cleared,2026-02-08
1165,0,Cleared,2026-08-08
1166,0,Cleared,2026-01-27
1167,0,Cleared,2025-07-18
1168,0,Cleared,2025-03-04
1169,0,Cleared,2026-05-04
1170,0,Cleared,2025-12-15
1171,0,Cleared,2025-10-18
1172,0,Cleared,2026-02-11
1173,0,Cleared,2026-05-22
1174,0,Cleared,2025-11-08
1175,0,Cleared,2025-01-26
1176,0,Cleared,2025-07-30
1177,0,Cleared,2026-04-17
1178,0,Cleared,2026-03-18
1179,0,Cleared,2026-02-15
1180,0,Cleared,2025-10-09
1181,0,Cleared,2025-08-16
1182,0,Cleared,2025-05-25
1183,0,Cleared,2026-04-03
1184,0,Cleared,2026-04-03
1185,0,Cleared,2025-11-03
1186,0,Cleared,2026-03-06
1187,0,Cleared,2026-01-10
1188,0,Cleared,2026-05-28
1189,0,Cleared,2025-10-02
1190,0,Cleared,2026-04-21
1191,0,Cleared,2026-07-29
1192,0,Cleared,2025-12-26
1193,0,Cleared,2025-05-03
1194,0,Cleared,2026-08-02
1195,0,Cleared,2025-09-28
1196,0,Cleared,2025-03-20
1197,0,Cleared,2026-07-13
1198,0,Cleared,2025-06-08
1199,0,Cleared,2026-07-17
1200,0,Cleared,2025-09-01
1201,0,Cleared,2025-08-14
1202,0,Cleared,2025-01-25
1203,0,Cleared,2026-06-20
1204,0,Cleared,2026-05-05
1205,0,Cleared,2025-07-04
1206,0,Cleared,2025-04-04
1207,0,Cleared,2026-04-25
1208,0,Cleared,2026-05-13
1209,0,Cleared,2026-06-08
1210,0,Cleared,2026-02-01
1211,0,Cleared,2026-08-12
1212,0,Cleared,2026-06-17
1213,0,Cleared,2026-07-10
1214,1,Confirmed Fraud,2026-04-13
1215,0,Cleared,2026-06-30
1216,0,Cleared,2025-12-25
1217,0,Cleared,2026-01-24
1218,0,Cleared,2026-04-10
1219,0,Cleared,2026-01-20
1220,0,Cleared,2026-04-20
1221,0,Cleared,2025-10-02
1222,0,Cleared,2026-05-29
1223,0,Cleared,2025-07-26
1224,0,Cleared,2025-07-22
1225,0,Cleared,2026-04-15
1226,0,Cleared,2026-01-03
1227,0,Cleared,2025-06-15
1228,0,Cleared,2026-03-28
1229,0,Cleared,2025-02-10
1230,0,Cleared,2025-05-12
1231,0,Cleared,2025-07-27
1232,0,Cleared,2026-02-24
1233,0,Cleared,2026-03-09
1234,0,Cleared,2025-12-25
1235,0,Cleared,2026-03-15
1236,0,Cleared,2026-04-17
1237,0,Cleared,2025-05-25
1238,0,Cleared,2025-02-26
1239,0,Cleared,2026-03-19
1240,0,Cleared,2025-05-10
1241,1,Confirmed Fraud,2026-06-12
1242,0,Cleared,2026-03-21
1243,0,Cleared,2026-05-25
1244,0,Cleared,2026-07-23
1245,0,Cleared,2026-04-11
1246,0,Cleared,2026-05-26
1247,0,Cleared,2026-02-03
1248,0,Cleared,2025-11-19
1249,0,Cleared,2025-12-13
1250,0,Cleared,2026-04-14
1251,0,Cleared,2025-12-19
1252,0,Cleared,2026-02-28
1253,0,Cleared,2025-10-02
1254,0,Cleared,2026-06-21
1255,0,Cleared,2026-06-13
1256,0,Cleared,2026-05-22
1257,0,Cleared,2026-08-06
1258,0,Cleared,2025-12-03
1259,0,Cleared,2026-01-17
1260,0,Cleared,2025-08-27
1261,0,Cleared,2026-01-12
1262,0,Cleared,2025-07-05
1263,0,Cleared,2025-12-17
1264,0,Cleared,2025-10-23
1265,0,Cleared,2025-05-22
1266,0,Cleared,2025-03-05
1267,0,Cleared,2025-05-25
1268,0,Cleared,2026-08-12
1269,0,Cleared,2025-06-27
1270,0,Cleared,2026-02-06
1271,0,Cleared,2025-11-06
1272,0,Cleared,2025-12-29
1273,0,Cleared,2026-04-24
1274,0,Cleared,2025-05-02
1275,0,Cleared,2026-04-14
1276,0,Cleared,2026-07-29
1277,0,Cleared,2025-06-28
1278,0,Cleared,2026-07-10
1279,0,Cleared,2026-08-05
1280,0,Cleared,2025-03-03
1281,0,Cleared,2026-05-28
1282,0,Cleared,2026-01-21
1283,0,Cleared,2026-08-01
1284,0,Cleared,2026-04-02
1285,0,Cleared,2025-04-24
1286,0,Cleared,2026-08-02
1287,0,Cleared,2026-03-16
1288,0,Cleared,2026-06-19
1289,0,Cleared,2026-07-22
1290,0,Cleared,2026-01-24
1291,0,Cleared,2025-09-27
1292,0,Cleared,2026-08-10
1293,0,Cleared,2025-08-19
1294,1,Confirmed Fraud,2026-06-11
1295,0,Cleared,2026-05-05
1296,0,Cleared,2026-03-07
1297,1,Confirmed Fraud,2025-09-17
1298,0,Cleared,2025-08-02
1299,0,Cleared,2026-01-09
1300,0,Cleared,2025-11-10
1301,0,Cleared,2025-11-27
1302,0,Cleared,2025-04-26
1303,0,Cleared,2025-10-17
1304,1,Confirmed Fraud,2025-07-30
1305,0,Cleared,2026-08-08
1306,0,Cleared,2025-11-22
1307,0,Cleared,2026-07-28
1308,0,Cleared,2025-03-28
1309,0,Cleared,2026-05-08
1310,0,Cleared,2025-12-09
1311,0,Cleared,2026-06-10
1312,0,Cleared,2025-11-09
1313,0,Cleared,2025-10-24
1314,0,Cleared,2026-04-04
1315,0,Cleared,2025-02-14
1316,0,Cleared,2026-07-18
1317,0,Cleared,2025-02-01
1318,0,Cleared,2025-11-19
1319,0,Cleared,2026-03-25
1320,0,Cleared,2026-05-25
1321,0,Cleared,2025-11-08
1322,0,Cleared,2025-05-16
1323,0,Cleared,2025-08-29
1324,0,Cleared,2025-06-14
1325,0,Cleared,2025-05-24
1326,0,Cleared,2026-05-11
1327,0,Cleared,2025-09-29
1328,1,Confirmed Fraud,2026-06-17
1329,0,Cleared,2025-08-08
1330,0,Cleared,2026-01-16
1331,0,Cleared,2026-05-20
1332,0,Cleared,2025-10-01
1333,0,Cleared,2026-06-20
1334,0,Cleared,2026-03-12
1335,0,Cleared,2026-07-28
1336,0,Cleared,2025-11-22
1337,0,Cleared,2025-05-18
1338,0,Cleared,2026-07-12
1339,0,Cleared,2025-06-12
1340,0,Cleared,2025-04-03
1341,0,Cleared,2025-03-30
1342,0,Cleared,2025-05-16
1343,0,Cleared,2026-01-31
1344,0,Cleared,2025-07-09
1345,0,Cleared,2025-06-19
1346,0,Cleared,2025-12-16
1347,0,Cleared,2026-04-14
1348,0,Cleared,2026-01-28
1349,0,Cleared,2025-07-22
1350,0,Cleared,2025-07-21
1351,0,Cleared,2025-04-07
1352,0,Cleared,2026-01-12
1353,0,Cleared,2025-10-17
1354,0,Cleared,2026-06-19
1355,0,Cleared,2025-02-10
1356,0,Cleared,2026-02-16
1357,0,Cleared,2026-04-18
1358,0,Cleared,2026-05-30
1359,0,Cleared,2026-07-18
1360,0,Cleared,2026-04-11
1361,0,Cleared,2025-08-27
1362,0,Cleared,2025-04-09
1363,0,Cleared,2026-03-02
1364,0,Cleared,2025-06-14
1365,0,Cleared,2026-04-17
1366,0,Cleared,2025-02-28
1367,0,Cleared,2026-01-20
1368,0,Cleared,2025-07-30
1369,0,Cleared,2026-06-21
1370,0,Cleared,2026-03-16
1371,0,Cleared,2026-02-22
1372,0,Cleared,2026-07-02
1373,0,Cleared,2026-07-29
1374,0,Cleared,2026-07-25
1375,0,Cleared,2025-12-06
1376,0,Cleared,2025-08-20
1377,0,Cleared,2025-08-14
1378,0,Cleared,2025-12-12
1379,0,Cleared,2026-05-02
1380,0,Cleared,2026-06-14
1381,0,Cleared,2026-06-23
1382,0,Cleared,2025-10-04
1383,0,Cleared,2026-04-26
1384,0,Cleared,2026-01-29
1385,0,Cleared,2025-02-12
1386,0,Cleared,2026-01-11
1387,0,Cleared,2026-01-24
1388,0,Cleared,2025-11-25
1389,0,Cleared,2026-06-17
1390,0,Cleared,2026-03-29
1391,0,Cleared,2025-12-22
1392,0,Cleared,2026-08-08
1393,0,Cleared,2026-04-08
1394,0,Cleared,2025-09-17
1395,0,Cleared,2025-05-20
1396,0,Cleared,2026-03-08
1397,0,Cleared,2025-05-16
1398,0,Cleared,2026-03-03
1399,0,Cleared,2026-06-05
1400,0,Cleared,2025-07-09
1401,0,Cleared,2026-07-03
1402,0,Cleared,2026-03-19
1403,0,Cleared,2025-01-22
1404,0,Cleared,2026-03-11
1405,0,Cleared,2025-05-01
1406,0,Cleared,2026-05-25
1407,0,Cleared,2025-06-27
1408,0,Cleared,2026-06-20
1409,0,Cleared,2025-08-12
1410,0,Cleared,2026-07-19
1411,0,Cleared,2025-03-24
1412,0,Cleared,2026-06-02
1413,0,Cleared,2025-12-09
1414,0,Cleared,2025-02-27
1415,0,Cleared,2026-01-22
1416,0,Cleared,2025-02-24
1417,0,Cleared,2026-06-06
1418,0,Cleared,2026-04-28
1419,0,Cleared,2026-08-10
1420,0,Cleared,2026-03-08
1421,0,Cleared,2026-07-24
1422,0,Cleared,2025-03-24
1423,0,Cleared,2026-05-31
1424,0,Cleared,2026-02-13
1425,0,Cleared,2026-07-18
1426,1,Confirmed Fraud,2025-01-24
1427,0,Cleared,2025-09-23
1428,0,Cleared,2026-03-31
1429,0,Cleared,2025-12-15
1430,1,Confirmed Fraud,2025-07-11
1431,0,Cleared,2025-08-28
1432,0,Cleared,2025-01-29
1433,0,Cleared,2026-05-04
1434,0,Cleared,2025-08-19
1435,0,Cleared,2026-03-23
1436,0,Cleared,2025-12-29
1437,0,Cleared,2026-05-18
1438,0,Cleared,2025-11-11
1439,0,Cleared,2026-01-24
1440,0,Cleared,2026-05-09
1441,0,Cleared,2026-01-26
1442,0,Cleared,2026-07-13
1443,0,Cleared,2026-06-24
1444,0,Cleared,2025-03-11
1445,0,Cleared,2025-02-04
1446,0,Cleared,2025-04-06
1447,0,Cleared,2026-07-13
1448,0,Cleared,2025-07-02
1449,0,Cleared,2026-06-11
1450,0,Cleared,2026-01-03
1451,0,Cleared,2025-03-17
1452,0,Cleared,2025-04-12
1453,0,Cleared,2025-02-17
1454,0,Cleared,2026-07-10
1455,0,Cleared,2025-05-25
1456,0,Cleared,2026-07-27
1457,0,Cleared,2026-04-16
1458,0,Cleared,2026-06-04
1459,0,Cleared,2026-07-31
1460,0,Cleared,2026-05-16
1461,0,Cleared,2025-06-29
1462,0,Cleared,2025-07-17
1463,0,Cleared,2026-03-10
1464,0,Cleared,2025-08-18
1465,0,Cleared,2025-03-13
1466,0,Cleared,2026-02-12
1467,0,Cleared,2026-03-16
1468,0,Cleared,2025-06-30
1469,0,Cleared,2025-09-14
1470,0,Cleared,2026-06-05
1471,0,Cleared,2025-06-06
1472,0,Cleared,2025-05-31
1473,0,Cleared,2025-10-22
1474,0,Cleared,2025-11-24
1475,0,Cleared,2026-04-20
1476,0,Cleared,2025-02-21
1477,0,Cleared,2026-05-14
1478,1,Confirmed Fraud,2025-11-15
1479,0,Cleared,2026-05-18
1480,1,Confirmed Fraud,2026-03-02
1481,0,Cleared,2025-11-25
1482,0,Cleared,2025-11-28
1483,0,Cleared,2026-06-26
1484,0,Cleared,2025-03-07
1485,0,Cleared,2026-03-29
1486,0,Cleared,2025-11-21
1487,0,Cleared,2025-10-10
1488,0,Cleared,2026-07-31
1489,0,Cleared,2026-05-01
1490,0,Cleared,2025-09-05
1491,0,Cleared,2026-01-23
1492,0,Cleared,2026-07-26
1493,0,Cleared,2025-09-28
1494,0,Cleared,2025-05-17
1495,0,Cleared,2025-07-21
1496,0,Cleared,2026-03-14
1497,0,Cleared,2026-06-21
1498,0,Cleared,2025-11-22
1499,0,Cleared,2025-08-15
1500,0,Cleared,2025-08-08
1501,0,Cleared,2025-12-28
1502,0,Cleared,2026-02-19
1503,0,Cleared,2026-07-08
1504,0,Cleared,2026-04-11
1505,0,Cleared,2026-07-16
1506,0,Cleared,2025-12-08
1507,0,Cleared,2026-04-26
1508,0,Cleared,2025-12-11
1509,0,Cleared,2026-04-30
1510,0,Cleared,2026-07-27
1511,0,Cleared,2025-04-15
1512,0,Cleared,2026-03-18
1513,0,Cleared,2026-07-22
1514,0,Cleared,2025-12-24
1515,0,Cleared,2025-12-20
1516,0,Cleared,2025-07-19
1517,0,Cleared,2025-09-26
1518,0,Cleared,2026-06-24
1519,1,Confirmed Fraud,2026-07-19
1520,0,Cleared,2026-07-06
1521,0,Cleared,2025-06-02
1522,0,Cleared,2025-05-18
1523,0,Cleared,2025-03-11
1524,0,Cleared,2025-11-12
1525,0,Cleared,2026-01-05
1526,0,Cleared,2026-08-01
1527,0,Cleared,2025-05-23
1528,0,Cleared,2026-05-09
1529,0,Cleared,2025-04-30
1530,0,Cleared,2025-11-13
1531,0,Cleared,2025-11-10
1532,0,Cleared,2025-09-23
1533,0,Cleared,2026-03-06
1534,0,Cleared,2026-06-29
1535,0,Cleared,2026-07-12
1536,0,Cleared,2026-05-13
1537,0,Cleared,2025-04-23
1538,0,Cleared,2025-11-20
1539,0,Cleared,2025-04-19
1540,0,Cleared,2025-06-15
1541,0,Cleared,2026-02-15
1542,0,Cleared,2026-01-19
1543,0,Cleared,2026-06-16
1544,0,Cleared,2025-04-18
1545,0,Cleared,2026-04-28
1546,0,Cleared,2025-06-20
1547,0,Cleared,2026-06-10
1548,0,Cleared,2026-01-25
1549,0,Cleared,2025-02-08
1550,0,Cleared,2025-04-10
1551,0,Cleared,2026-03-23
1552,0,Cleared,2026-05-03
1553,0,Cleared,2026-03-08
1554,0,Cleared,2026-07-05
1555,0,Cleared,2026-07-06
1556,0,Cleared,2026-04-17
1557,0,Cleared,2025-06-22
1558,1,Confirmed Fraud,2025-04-08
1559,0,Cleared,2026-06-27
1560,0,Cleared,2026-06-07
1561,0,Cleared,2025-09-04
1562,0,Cleared,2026-08-16
1563,0,Cleared,2026-03-13
1564,0,Cleared,2026-06-27
1565,0,Cleared,2025-05-22
1566,0,Cleared,2026-07-16
1567,0,Cleared,2025-10-27
1568,0,Cleared,2026-08-03
1569,0,Cleared,2025-09-09
1570,0,Cleared,2026-06-19
1571,0,Cleared,2026-07-06
1572,0,Cleared,2026-06-15
1573,0,Cleared,2025-10-09
1574,0,Cleared,2026-04-07
1575,0,Cleared,2025-08-23
1576,1,Confirmed Fraud,2025-01-24
1577,0,Cleared,2026-08-13
1578,0,Cleared,2026-06-16
1579,0,Cleared,2026-02-14
1580,0,Cleared,2025-06-28
1581,0,Cleared,2026-02-27
1582,0,Cleared,2026-03-01
1583,0,Cleared,2026-07-17
1584,0,Cleared,2026-07-02
1585,0,Cleared,2025-07-13
1586,0,Cleared,2025-03-24
1587,1,Confirmed Fraud,2026-07-03
1588,0,Cleared,2026-06-06
1589,0,Cleared,2026-05-11
1590,0,Cleared,2026-06-16
1591,0,Cleared,2025-09-03
1592,0,Cleared,2026-06-07
1593,0,Cleared,2026-07-11
1594,0,Cleared,2025-03-06
1595,0,Cleared,2025-01-27
1596,0,Cleared,2025-11-01
1597,0,Cleared,2025-11-14
1598,0,Cleared,2026-03-16
1599,0,Cleared,2025-03-26
1600,0,Cleared,2025-11-12
1601,0,Cleared,2026-05-05
1602,0,Cleared,2026-04-09
1603,0,Cleared,2026-04-20
1604,1,Confirmed Fraud,2026-06-01
1605,0,Cleared,2025-09-20
1606,0,Cleared,2025-12-03
1607,0,Cleared,2026-05-31
1608,1,Confirmed Fraud,2025-04-28
1609,0,Cleared,2025-07-23
1610,0,Cleared,2026-03-20
1611,0,Cleared,2025-05-04
1612,0,Cleared,2026-02-06
1613,0,Cleared,2026-01-28
1614,0,Cleared,2026-01-28
1615,0,Cleared,2025-04-04
1616,0,Cleared,2026-06-19
1617,0,Cleared,2025-03-08
1618,0,Cleared,2026-07-09
1619,0,Cleared,2026-02-27
1620,0,Cleared,2025-12-07
1621,0,Cleared,2026-05-13
1622,0,Cleared,2025-05-17
1623,0,Cleared,2026-01-25
1624,0,Cleared,2026-08-03
1625,0,Cleared,2026-05-14
1626,0,Cleared,2025-10-23
1627,0,Cleared,2025-03-19
1628,0,Cleared,2026-05-10
1629,0,Cleared,2025-12-19
1630,0,Cleared,2026-05-20
1631,0,Cleared,2025-06-01
1632,0,Cleared,2025-11-17
1633,0,Cleared,2025-09-28
1634,0,Cleared,2025-12-25
1635,0,Cleared,2026-05-10
1636,0,Cleared,2025-11-03
1637,1,Confirmed Fraud,2025-06-15
1638,0,Cleared,2025-10-26
1639,0,Cleared,2025-02-09
1640,0,Cleared,2026-04-19
1641,0,Cleared,2026-06-17
1642,0,Cleared,2025-03-02
1643,1,Confirmed Fraud,2026-01-18
1644,0,Cleared,2026-03-17
1645,0,Cleared,2025-09-30
1646,0,Cleared,2025-07-11
1647,0,Cleared,2026-01-20
1648,0,Cleared,2026-01-04
1649,1,Confirmed Fraud,2026-01-17
1650,0,Cleared,2026-06-25
1651,0,Cleared,2026-06-18
1652,0,Cleared,2025-10-29
1653,0,Cleared,2025-04-30
1654,0,Cleared,2025-03-24
1655,0,Cleared,2026-05-29
1656,0,Cleared,2026-02-08
1657,0,Cleared,2025-04-07
1658,0,Cleared,2026-03-19
1659,0,Cleared,2026-04-19
1660,0,Cleared,2025-03-13
1661,0,Cleared,2026-03-26
1662,0,Cleared,2025-12-13
1663,0,Cleared,2026-07-17
1664,0,Cleared,2025-04-24
1665,0,Cleared,2026-01-16
1666,0,Cleared,2026-03-11
1667,0,Cleared,2026-06-24
1668,1,Confirmed Fraud,2026-06-10
1669,0,Cleared,2026-04-23
1670,0,Cleared,2025-11-23
