payment_id,booking_id,payment_date,payment_amount,payment_method,card_id,card_country_code,payment_status,failed_attempts
313,313,2026-07-03 22:03:33,752.81,Amex,CARD-000352-1,GR,Failed,0
314,314,2025-05-27 13:47:40,993.30,PayPal,CARD-000843-1,IT,Successful,3
315,315,2025-03-07 13:27:15,356.93,PayPal,CARD-001558-1,RO,Successful,0
316,316,2026-05-19 02:05:24,2129.69,Mastercard,CARD-001452-1,AL,Successful,0
317,317,2026-06-25 13:14:15,1348.61,PayPal,CARD-001875-2,GB,Successful,0
318,318,2025-06-20 03:03:31,1207.67,PayPal,CARD-000345-2,US,Successful,0
319,319,2025-12-16 13:04:36,628.47,Amex,CARD-001814-1,GB,Successful,0
320,320,2025-02-22 03:42:48,194.51,Amex,CARD-001134-1,GB,Successful,0
321,321,2026-05-17 21:32:30,743.06,Amex,CARD-000990-2,ES,Successful,1
322,322,2026-04-16 20:28:33,1281.53,Visa,CARD-000624-2,RO,Successful,2
323,323,2025-05-07 12:02:02,91.19,Amex,CARD-000824-1,AL,Successful,0
324,324,2026-06-01 10:07:49,409.25,Mastercard,CARD-001954-2,GB,Refunded,0
325,325,2025-08-04 21:11:13,1066.55,Mastercard,CARD-001589-1,RO,Successful,0
326,326,2026-06-06 02:45:01,138.48,Amex,CARD-000320-1,NL,Successful,5
327,327,2026-04-11 22:00:34,315.06,PayPal,CARD-001473-1,IT,Successful,0
328,328,2026-07-09 03:12:23,1009.75,Amex,CARD-001660-2,US,Successful,0
329,329,2025-07-08 19:18:56,1354.47,PayPal,CARD-001989-2,AE,Successful,0
330,330,2026-05-23 22:02:04,335.79,Mastercard,CARD-001854-1,IT,Failed,0
331,331,2025-10-25 02:54:18,1231.92,Visa,CARD-001076-1,IT,Successful,3
332,332,2026-06-01 01:05:31,1724.54,Amex,CARD-SHARED-079,GR,Successful,0
333,333,2025-07-22 17:51:33,1378.07,PayPal,CARD-SHARED-048,FR,Successful,2
334,334,2025-05-23 08:21:31,521.20,PayPal,CARD-SHARED-045,DE,Successful,0
335,335,2025-12-15 09:40:06,1798.03,Amex,CARD-000564-1,RO,Successful,0
336,336,2025-01-02 03:12:05,1111.63,Visa,CARD-001043-2,NG,Successful,0
337,337,2025-01-31 23:57:38,847.36,Mastercard,CARD-001572-1,AE,Successful,1
338,338,2025-12-30 20:04:58,794.83,PayPal,CARD-001239-1,DE,Successful,4
339,339,2025-02-20 13:07:43,1010.48,Visa,CARD-001149-1,FR,Successful,5
340,340,2025-02-27 00:57:39,418.51,Amex,CARD-000800-1,RO,Successful,1
341,341,2025-06-17 20:07:25,542.49,Visa,CARD-000013-1,FR,Successful,0
342,342,2026-04-28 13:24:51,1690.59,Amex,CARD-FRAUD-015,NG,Successful,4
343,343,2026-03-31 21:40:33,294.21,Amex,CARD-000581-2,RO,Successful,0
344,344,2025-12-09 17:01:11,674.70,Mastercard,CARD-000139-2,IT,Successful,0
345,345,2025-12-21 15:58:10,648.20,PayPal,CARD-000815-2,NG,Successful,0
346,346,2026-05-14 23:02:58,932.36,PayPal,CARD-000013-1,FR,Refunded,0
347,347,2025-09-20 15:39:51,2254.61,Amex,CARD-001096-1,GB,Successful,3
348,348,2026-06-23 04:41:59,291.10,Visa,CARD-001468-2,GR,Successful,0
349,349,2026-04-07 15:15:37,263.30,Visa,CARD-SHARED-064,US,Successful,0
350,350,2025-02-25 03:07:49,2511.52,Mastercard,CARD-000844-2,GB,Successful,4
351,351,2025-03-23 00:58:27,555.05,PayPal,CARD-001353-1,GR,Successful,0
352,352,2026-02-10 13:51:12,2304.42,Mastercard,CARD-000795-2,NG,Successful,0
353,353,2026-05-01 18:14:17,1429.10,PayPal,CARD-000730-2,GR,Refunded,0
354,354,2025-08-23 23:45:26,744.93,Visa,CARD-001765-2,RO,Successful,0
355,355,2025-02-17 04:47:25,139.32,Amex,CARD-SHARED-035,IT,Successful,0
356,356,2026-07-11 18:53:56,733.11,Visa,CARD-000554-1,AL,Successful,0
357,357,2026-05-06 10:37:12,1276.62,Mastercard,CARD-001067-2,GR,Successful,0
358,358,2026-03-23 16:26:21,2207.11,Visa,CARD-000451-2,RO,Successful,0
359,359,2026-06-24 18:05:46,2204.34,Amex,CARD-000782-1,NL,Successful,3
360,360,2025-12-28 23:19:27,440.81,Visa,CARD-SHARED-070,GB,Successful,0
361,361,2026-06-17 05:57:44,918.37,PayPal,CARD-000035-2,NG,Successful,0
362,362,2026-06-24 03:01:29,936.97,Amex,CARD-000986-2,AE,Successful,0
363,363,2025-12-01 05:31:17,989.86,Visa,CARD-001729-2,AE,Successful,0
364,364,2025-09-09 21:30:40,1179.54,Amex,CARD-000234-1,DE,Successful,0
365,365,2025-06-19 19:39:16,1311.24,Amex,CARD-000983-1,GB,Successful,1
366,366,2025-12-01 11:57:36,903.22,Visa,CARD-001127-2,NL,Successful,0
367,367,2025-03-18 19:18:30,1024.07,Mastercard,CARD-000588-2,AE,Successful,1
368,368,2025-04-01 13:16:59,716.51,Visa,CARD-SHARED-041,IT,Failed,0
369,369,2025-06-21 10:23:49,2758.63,Amex,CARD-FRAUD-010,DE,Successful,6
370,370,2025-02-21 15:24:30,988.63,Amex,CARD-000447-2,US,Successful,0
371,371,2026-02-13 06:44:22,854.99,Visa,CARD-001602-1,ES,Failed,0
372,372,2026-05-07 23:52:14,2462.33,Mastercard,CARD-000956-2,AE,Successful,3
373,373,2025-12-21 06:31:43,971.50,Visa,CARD-001124-1,AE,Successful,0
374,374,2025-09-18 07:28:37,1378.27,Mastercard,CARD-001416-1,DE,Successful,0
375,375,2026-06-01 16:13:03,1915.56,PayPal,CARD-SHARED-027,GB,Successful,0
376,376,2025-11-16 19:09:30,2017.27,PayPal,CARD-FRAUD-019,NL,Successful,5
377,377,2026-05-07 00:22:06,164.79,Amex,CARD-001966-1,RO,Successful,1
378,378,2026-05-27 20:57:01,1328.51,Mastercard,CARD-001412-2,DE,Successful,1
379,379,2026-02-19 03:20:39,407.76,Mastercard,CARD-000806-1,IT,Successful,1
380,380,2026-01-10 08:43:17,269.97,Amex,CARD-000868-2,RO,Successful,0
381,381,2026-06-01 11:34:01,2206.23,Visa,CARD-001734-1,DE,Successful,0
382,382,2025-06-29 21:50:50,1381.31,Visa,CARD-000464-2,GR,Successful,0
383,383,2026-07-08 21:14:44,1527.41,Visa,CARD-001341-2,AE,Failed,0
384,384,2026-03-06 22:22:32,369.42,Mastercard,CARD-000620-1,NG,Successful,0
385,385,2025-04-03 14:45:43,973.13,Amex,CARD-000189-2,NG,Successful,1
386,386,2025-07-13 19:07:02,1323.20,Visa,CARD-000347-1,ES,Successful,3
387,387,2025-08-08 07:03:53,153.39,PayPal,CARD-001239-2,DE,Successful,0
388,388,2025-12-31 15:24:11,228.95,Visa,CARD-001359-2,IT,Successful,2
389,389,2025-11-13 15:06:54,243.93,Visa,CARD-000967-2,FR,Successful,0
390,390,2026-04-01 19:44:23,1421.39,PayPal,CARD-001917-1,AL,Successful,0
391,391,2025-08-22 02:20:20,1087.87,Mastercard,CARD-000049-1,US,Successful,0
392,392,2026-07-13 06:00:50,645.17,Amex,CARD-001486-2,NL,Successful,0
393,393,2025-08-01 08:07:24,1850.18,PayPal,CARD-001549-1,FR,Successful,0
394,394,2025-07-14 14:23:34,1165.75,PayPal,CARD-001846-2,RO,Successful,0
395,395,2025-07-26 03:18:30,269.06,Mastercard,CARD-001738-1,RO,Successful,0
396,396,2025-11-08 22:20:37,1143.93,Mastercard,CARD-001709-2,AL,Successful,0
397,397,2026-07-05 11:49:38,608.42,Amex,CARD-SHARED-095,DE,Failed,0
398,398,2026-07-06 10:18:20,574.07,Mastercard,CARD-000027-2,NL,Successful,0
399,399,2026-05-12 05:40:42,2192.12,Amex,CARD-001283-2,DE,Successful,0
400,400,2025-05-21 08:27:24,441.04,Visa,CARD-001428-2,RO,Successful,0
401,401,2025-09-05 03:20:47,1658.95,Mastercard,CARD-001774-2,IT,Successful,0
402,402,2025-09-17 06:42:09,147.50,Visa,CARD-001094-1,GR,Successful,0
403,403,2026-03-04 06:45:45,1069.21,PayPal,CARD-000946-1,AL,Successful,0
404,404,2026-01-18 18:54:33,1095.69,Amex,CARD-000320-1,FR,Successful,0
405,405,2025-01-18 19:43:01,1466.58,Mastercard,CARD-000781-2,GR,Successful,0
406,406,2025-04-14 17:03:45,226.80,Amex,CARD-001823-1,IT,Successful,1
407,407,2026-06-18 16:40:20,976.42,PayPal,CARD-000156-1,AL,Successful,5
408,408,2026-04-28 14:14:36,231.22,Mastercard,CARD-001057-1,DE,Successful,0
409,409,2026-07-13 11:45:40,422.84,PayPal,CARD-000713-1,AE,Successful,2
410,410,2026-05-18 19:31:35,1908.07,Mastercard,CARD-001662-1,NL,Successful,0
411,411,2026-01-09 09:37:02,1184.95,Visa,CARD-001501-2,GB,Successful,4
412,412,2025-11-06 17:34:34,128.15,Mastercard,CARD-001581-1,GB,Successful,0
413,413,2026-06-01 06:05:51,1159.27,Mastercard,CARD-SHARED-009,GR,Successful,0
414,414,2025-06-07 22:00:15,1089.92,Visa,CARD-001140-2,NG,Refunded,1
415,415,2026-06-05 06:12:25,1537.82,PayPal,CARD-001021-2,NL,Successful,0
416,416,2025-09-01 00:03:46,1541.49,Mastercard,CARD-001663-2,NL,Successful,5
417,417,2025-11-21 06:30:08,105.34,Visa,CARD-SHARED-098,GB,Successful,0
418,418,2026-06-03 06:51:21,653.31,Mastercard,CARD-000287-1,AL,Successful,0
419,419,2025-01-09 16:42:13,989.68,PayPal,CARD-001055-1,AL,Successful,4
420,420,2026-03-09 16:04:49,1532.26,PayPal,CARD-SHARED-100,ES,Successful,5
421,421,2025-02-13 13:29:10,76.23,Visa,CARD-000081-2,DE,Successful,0
422,422,2025-01-18 20:02:46,1753.70,Mastercard,CARD-FRAUD-001,DE,Successful,4
423,423,2025-12-17 11:42:47,1120.00,Mastercard,CARD-SHARED-083,US,Successful,0
424,424,2026-05-30 16:58:40,804.67,Mastercard,CARD-001099-2,GR,Failed,1
425,425,2026-05-19 23:09:43,1111.46,Mastercard,CARD-001699-2,IT,Successful,0
426,426,2026-04-04 11:52:44,563.52,Amex,CARD-000291-1,ES,Successful,0
427,427,2025-10-26 14:54:59,1259.55,Amex,CARD-001401-1,NG,Successful,0
428,428,2025-08-16 05:44:54,2786.22,Mastercard,CARD-FRAUD-022,NG,Successful,2
429,429,2025-09-04 13:57:34,1097.65,Visa,CARD-001368-2,NL,Successful,0
430,430,2026-04-04 09:40:19,1075.87,Visa,CARD-001683-1,DE,Successful,0
431,431,2026-06-12 19:19:22,409.45,Amex,CARD-000095-1,GR,Successful,0
432,432,2026-03-31 00:54:16,934.48,Mastercard,CARD-001400-1,NL,Successful,0
433,433,2026-01-25 23:53:26,582.99,Mastercard,CARD-000944-1,DE,Successful,0
434,434,2025-02-06 16:28:51,933.95,Visa,CARD-000813-1,GR,Successful,0
435,435,2025-08-30 04:23:16,2088.96,Visa,CARD-001118-1,AE,Successful,0
436,436,2026-07-12 02:59:27,1375.14,Amex,CARD-001432-2,AE,Successful,0
437,437,2026-05-09 22:42:57,1053.29,Mastercard,CARD-000161-1,ES,Successful,0
438,438,2025-08-13 05:41:02,1195.28,PayPal,CARD-SHARED-059,NG,Successful,0
439,439,2025-10-27 21:50:47,799.52,Mastercard,CARD-SHARED-036,DE,Successful,0
440,440,2026-05-17 07:31:56,277.42,PayPal,CARD-001860-1,ES,Successful,5
441,441,2025-03-15 17:30:08,1491.71,PayPal,CARD-001511-2,NL,Successful,0
442,442,2026-07-08 09:31:42,1344.15,Visa,CARD-001872-1,GB,Successful,0
443,443,2025-03-01 17:20:46,2483.27,Visa,CARD-FRAUD-024,NL,Successful,0
444,444,2026-03-10 03:32:36,1274.71,Amex,CARD-000661-1,ES,Refunded,0
445,445,2025-09-20 06:44:59,2145.86,PayPal,CARD-001355-1,AL,Successful,0
446,446,2026-06-13 08:36:32,753.38,PayPal,CARD-001274-1,US,Successful,0
447,447,2026-05-17 04:49:22,1459.02,PayPal,CARD-001620-2,ES,Successful,0
448,448,2025-01-31 05:54:02,2422.65,Mastercard,CARD-000958-1,DE,Successful,0
449,449,2026-04-11 23:57:54,404.00,PayPal,CARD-000868-1,RO,Successful,0
450,450,2026-02-14 04:36:10,123.28,Amex,CARD-001961-1,FR,Successful,0
451,451,2025-09-27 02:41:18,1269.66,PayPal,CARD-SHARED-098,RO,Successful,0
452,452,2025-12-09 00:05:41,2334.59,PayPal,CARD-SHARED-051,RO,Successful,0
453,453,2025-06-08 18:33:55,595.78,Visa,CARD-000371-2,NG,Successful,2
454,454,2025-10-21 15:15:02,923.11,Mastercard,CARD-FRAUD-026,FR,Successful,1
455,455,2025-09-17 00:17:38,72.19,Amex,CARD-001232-2,NL,Successful,1
456,456,2026-06-08 17:16:53,698.39,PayPal,CARD-000148-1,US,Successful,0
457,457,2025-04-18 10:51:40,726.91,Amex,CARD-000685-2,AE,Successful,0
458,458,2026-04-14 08:11:32,485.13,Visa,CARD-000816-1,AL,Successful,0
459,459,2026-06-19 21:43:48,1489.88,Amex,CARD-001229-2,ES,Successful,3
460,460,2026-05-14 13:59:19,1072.28,Mastercard,CARD-001079-2,AE,Successful,0
461,461,2026-03-22 13:42:36,73.81,Mastercard,CARD-000535-1,FR,Refunded,0
462,462,2025-06-13 03:30:50,591.13,Amex,CARD-000716-1,IT,Successful,0
463,463,2025-08-30 14:26:23,2480.68,Visa,CARD-000452-1,DE,Successful,0
464,464,2026-01-06 05:28:52,986.15,PayPal,CARD-000823-2,AE,Successful,1
465,465,2026-01-21 11:39:32,996.45,Visa,CARD-FRAUD-014,NL,Successful,6
466,466,2025-04-06 22:16:03,2355.88,Mastercard,CARD-000275-2,AE,Successful,8
467,467,2025-04-24 05:26:55,1374.49,PayPal,CARD-000324-1,FR,Successful,0
468,468,2025-08-14 07:25:59,1280.65,PayPal,CARD-001621-1,GB,Successful,0
469,469,2026-06-21 05:47:11,1011.71,Mastercard,CARD-001257-1,ES,Successful,5
470,470,2026-03-14 13:54:00,699.47,PayPal,CARD-000942-1,US,Successful,0
471,471,2026-03-06 09:35:33,694.17,Amex,CARD-001080-2,GB,Successful,0
472,472,2025-05-04 05:21:38,838.01,PayPal,CARD-001288-1,AE,Successful,0
473,473,2025-08-30 07:35:15,826.50,Mastercard,CARD-000893-1,DE,Successful,1
474,474,2026-05-30 19:53:57,860.66,Amex,CARD-000626-1,IT,Successful,0
475,475,2025-11-20 18:25:11,1762.21,Visa,CARD-000559-2,US,Successful,7
476,476,2026-05-12 18:02:38,289.44,PayPal,CARD-000715-1,AE,Successful,0
477,477,2026-05-31 08:18:56,1410.63,Mastercard,CARD-001701-2,DE,Successful,0
478,478,2025-09-11 07:47:29,1204.33,Amex,CARD-SHARED-053,ES,Successful,0
479,479,2025-08-12 11:51:43,172.54,Amex,CARD-001570-2,GR,Successful,0
480,480,2026-02-17 08:49:00,237.99,Amex,CARD-000319-2,DE,Successful,0
481,481,2025-03-20 06:35:38,1038.58,Visa,CARD-000796-2,GB,Successful,0
482,482,2026-06-09 04:43:28,1032.87,Visa,CARD-001620-1,ES,Successful,0
483,483,2025-11-13 07:10:37,101.93,Mastercard,CARD-000905-1,GB,Successful,1
484,484,2026-03-30 01:05:53,1437.43,Amex,CARD-001924-2,DE,Successful,0
485,485,2026-05-13 11:15:43,1920.25,Amex,CARD-000200-1,DE,Successful,0
486,486,2025-05-24 08:56:48,626.12,Amex,CARD-000228-1,RO,Successful,0
487,487,2026-03-23 01:56:52,1088.44,Visa,CARD-FRAUD-003,GR,Successful,5
488,488,2026-06-28 13:36:20,2449.71,Mastercard,CARD-000923-1,US,Successful,0
489,489,2026-07-19 08:55:40,594.21,Visa,CARD-001506-2,FR,Successful,0
490,490,2026-06-21 03:39:19,1679.22,Visa,CARD-001581-1,GB,Successful,3
491,491,2026-02-25 02:37:33,913.96,Visa,CARD-000519-2,RO,Successful,0
492,492,2025-05-29 08:20:58,1351.68,Amex,CARD-000697-1,GR,Refunded,0
493,493,2026-06-08 05:08:03,284.15,PayPal,CARD-000594-1,US,Successful,0
494,494,2026-03-16 03:44:21,739.33,PayPal,CARD-000907-1,US,Successful,0
495,495,2026-05-23 07:50:54,401.28,Mastercard,CARD-001846-2,RO,Successful,0
496,496,2026-03-16 13:42:56,829.81,Amex,CARD-000543-1,DE,Successful,0
497,497,2026-03-16 16:58:59,109.17,PayPal,CARD-SHARED-062,IT,Successful,0
498,498,2026-07-07 04:56:34,793.87,Visa,CARD-000875-1,NL,Successful,0
499,499,2025-08-21 11:21:40,258.07,Mastercard,CARD-001426-2,AE,Successful,0
500,500,2026-04-27 16:56:05,177.86,Mastercard,CARD-SHARED-006,AE,Successful,0
501,501,2026-01-28 15:38:31,1448.51,Amex,CARD-000698-2,AL,Successful,0
502,502,2026-03-23 16:45:47,406.72,Amex,CARD-001338-1,GB,Successful,0
503,503,2026-01-01 18:20:04,965.25,Mastercard,CARD-000601-2,ES,Successful,0
504,504,2025-12-29 13:08:19,333.43,Mastercard,CARD-000304-1,FR,Successful,0
505,505,2025-03-06 00:33:10,98.41,PayPal,CARD-000977-2,AE,Successful,0
506,506,2025-07-13 17:32:02,1011.22,Amex,CARD-001002-1,RO,Successful,4
507,507,2025-11-27 09:23:02,1210.55,Amex,CARD-001422-1,AL,Refunded,1
508,508,2025-09-27 09:39:48,1713.37,Visa,CARD-FRAUD-016,IT,Successful,1
509,509,2025-06-30 15:33:23,1171.32,Amex,CARD-000657-1,DE,Successful,3
510,510,2025-11-15 20:42:51,1316.96,PayPal,CARD-000247-2,RO,Successful,1
511,511,2026-03-20 06:00:43,1983.70,PayPal,CARD-001568-1,IT,Successful,2
512,512,2026-01-07 18:22:53,2544.17,Mastercard,CARD-000779-2,NL,Successful,0
513,513,2026-05-24 15:05:22,1978.26,Mastercard,CARD-000533-1,RO,Successful,0
514,514,2026-04-01 10:08:00,741.24,Mastercard,CARD-000709-1,NL,Successful,0
515,515,2026-01-21 05:43:10,2367.00,Visa,CARD-001164-1,DE,Successful,6
516,516,2026-05-16 01:42:14,623.72,Amex,CARD-001160-2,RO,Successful,0
517,517,2025-03-21 07:08:36,811.16,Amex,CARD-001999-1,US,Successful,0
518,518,2025-06-06 10:58:50,1930.00,Mastercard,CARD-001638-1,AE,Refunded,0
519,519,2025-08-29 10:57:53,1230.60,Mastercard,CARD-SHARED-011,ES,Successful,0
520,520,2025-08-13 20:10:16,182.17,Visa,CARD-000433-2,RO,Successful,3
521,521,2025-06-15 04:46:42,2390.26,Amex,CARD-001079-2,AE,Successful,1
522,522,2026-03-29 08:16:33,1684.61,Mastercard,CARD-000829-2,AE,Successful,0
523,523,2026-06-14 14:22:03,926.61,PayPal,CARD-000576-2,AE,Successful,0
524,524,2025-02-10 10:43:13,313.25,Mastercard,CARD-000867-2,ES,Successful,4
525,525,2026-02-26 23:32:03,376.44,Amex,CARD-001196-2,US,Successful,0
526,526,2026-03-06 20:22:30,181.81,PayPal,CARD-000795-2,NG,Successful,0
527,527,2026-02-20 15:18:44,2532.54,Visa,CARD-001214-1,ES,Successful,0
528,528,2025-12-24 00:58:40,3145.50,Mastercard,CARD-FRAUD-022,RO,Successful,2
529,529,2025-10-09 19:07:36,1652.35,PayPal,CARD-001923-2,FR,Successful,0
530,530,2025-08-17 00:28:18,2128.72,Amex,CARD-000302-2,GB,Failed,0
531,531,2025-07-12 20:58:54,1075.27,Visa,CARD-001970-1,AL,Successful,0
532,532,2025-02-10 11:55:57,1053.29,Visa,CARD-001249-2,GR,Successful,5
533,533,2026-07-09 21:20:27,1456.37,PayPal,CARD-001949-2,AE,Failed,0
534,534,2025-06-09 10:51:50,586.57,PayPal,CARD-000329-2,GR,Successful,0
535,535,2025-02-19 18:08:31,266.81,Visa,CARD-000014-1,GR,Successful,0
536,536,2025-04-15 13:59:42,2320.40,PayPal,CARD-000926-2,GR,Successful,0
537,537,2026-07-08 04:24:00,425.43,PayPal,CARD-000790-2,NL,Successful,0
538,538,2025-02-24 02:35:51,1467.88,Amex,CARD-000651-1,ES,Successful,0
539,539,2025-09-14 00:33:50,1050.04,PayPal,CARD-SHARED-011,FR,Successful,0
540,540,2025-09-13 03:20:03,590.82,Amex,CARD-001439-2,IT,Refunded,0
541,541,2026-05-07 16:56:10,885.16,Visa,CARD-000002-1,RO,Successful,0
542,542,2026-05-02 04:26:16,1615.65,PayPal,CARD-001309-2,FR,Successful,0
543,543,2025-10-09 05:55:28,1284.65,Mastercard,CARD-001351-2,GB,Successful,4
544,544,2026-05-02 08:52:34,1150.79,PayPal,CARD-000947-2,GR,Successful,0
545,545,2025-12-20 00:25:52,904.35,Mastercard,CARD-000053-2,NG,Successful,0
546,546,2026-05-26 23:02:16,421.06,Mastercard,CARD-001217-2,US,Successful,0
547,547,2025-10-17 08:55:19,1016.96,Amex,CARD-001569-2,AL,Successful,5
548,548,2025-09-22 04:12:53,1948.68,Visa,CARD-001662-2,NL,Successful,0
549,549,2025-01-19 03:33:56,123.05,PayPal,CARD-001386-1,ES,Successful,1
550,550,2026-06-18 00:50:14,1292.04,PayPal,CARD-SHARED-044,NG,Successful,5
551,551,2025-04-28 01:54:03,2679.29,PayPal,CARD-FRAUD-023,NG,Successful,0
552,552,2025-11-27 15:50:46,442.78,Mastercard,CARD-001424-1,AE,Successful,0
553,553,2026-07-12 02:20:08,1721.39,Mastercard,CARD-001493-2,NL,Successful,2
554,554,2026-03-09 03:30:50,2247.99,Visa,CARD-001264-1,NG,Successful,0
555,555,2025-01-28 04:16:08,143.22,PayPal,CARD-SHARED-007,IT,Successful,0
556,556,2026-03-11 16:12:43,1309.04,Amex,CARD-001311-2,AL,Successful,0
557,557,2025-01-04 17:32:01,2803.60,Visa,CARD-FRAUD-003,US,Successful,1
558,558,2025-06-12 10:04:05,523.48,PayPal,CARD-000895-1,GB,Successful,0
559,559,2026-02-23 09:38:54,2088.48,PayPal,CARD-000320-2,US,Successful,1
560,560,2025-05-20 23:58:30,1701.48,Amex,CARD-001627-2,DE,Failed,0
561,561,2025-05-22 08:44:01,161.46,PayPal,CARD-SHARED-036,DE,Successful,0
562,562,2026-02-18 16:25:47,1308.07,Amex,CARD-001347-1,NG,Successful,0
563,563,2025-09-15 02:11:43,643.51,Amex,CARD-SHARED-081,RO,Successful,0
564,564,2026-02-18 16:47:31,539.20,Amex,CARD-001722-2,FR,Successful,3
565,565,2026-01-16 11:27:46,1125.72,Amex,CARD-001593-2,GB,Successful,0
566,566,2026-03-30 14:55:31,1178.83,Mastercard,CARD-001446-1,GR,Successful,0
567,567,2025-02-23 17:06:32,1190.82,Visa,CARD-001955-2,NL,Successful,1
568,568,2026-06-11 03:37:07,917.15,PayPal,CARD-000490-1,GR,Successful,2
569,569,2026-03-02 17:42:36,2241.02,Amex,CARD-001825-2,NG,Successful,0
570,570,2026-07-07 20:40:11,996.76,Mastercard,CARD-000760-2,AE,Failed,0
571,571,2025-03-21 02:57:17,2415.45,Mastercard,CARD-000198-2,FR,Successful,0
572,572,2026-07-11 14:20:03,1193.18,Mastercard,CARD-001583-1,RO,Successful,0
573,573,2025-03-09 13:07:33,502.42,Amex,CARD-SHARED-028,RO,Successful,2
574,574,2026-04-18 00:56:16,2099.54,Mastercard,CARD-000334-1,NL,Successful,0
575,575,2026-04-13 10:05:28,1086.77,Visa,CARD-001283-1,AE,Successful,0
576,576,2025-07-01 12:19:22,628.51,Visa,CARD-001010-2,ES,Successful,5
577,577,2026-06-20 23:09:38,1155.60,Visa,CARD-SHARED-045,GR,Successful,0
578,578,2025-01-24 18:54:47,833.82,Amex,CARD-000442-1,NG,Successful,0
579,579,2026-03-12 14:04:09,349.30,Mastercard,CARD-001112-2,AL,Successful,1
580,580,2026-05-21 19:04:59,1688.54,PayPal,CARD-000533-2,FR,Successful,1
581,581,2025-07-11 16:46:32,1427.91,Visa,CARD-FRAUD-026,AL,Successful,0
582,582,2026-04-01 23:28:39,1056.68,Visa,CARD-000771-1,US,Successful,0
583,583,2026-06-01 11:59:04,118.48,Visa,CARD-000516-1,AE,Successful,0
584,584,2026-07-13 00:53:37,362.51,Visa,CARD-001981-2,NG,Successful,0
585,585,2026-01-29 04:06:29,412.11,PayPal,CARD-000692-2,IT,Successful,1
586,586,2026-01-02 21:25:00,870.77,Amex,CARD-001457-2,RO,Successful,0
587,587,2026-05-12 01:34:29,1213.55,Visa,CARD-001754-2,ES,Successful,0
588,588,2025-11-12 06:01:44,1973.42,Visa,CARD-001364-2,NL,Successful,1
589,589,2026-07-09 06:24:41,1412.15,PayPal,CARD-000854-1,RO,Successful,0
590,590,2026-02-10 23:44:00,2310.27,Amex,CARD-FRAUD-014,FR,Successful,3
591,591,2025-09-18 05:07:54,994.99,Mastercard,CARD-000466-1,US,Successful,0
592,592,2025-11-04 14:48:30,1248.28,Mastercard,CARD-000426-2,GB,Successful,0
593,593,2026-01-14 03:53:06,454.95,Visa,CARD-001323-1,AE,Successful,0
594,594,2026-04-17 16:57:46,1726.88,Visa,CARD-001272-2,RO,Successful,0
595,595,2026-03-28 16:44:44,1043.06,PayPal,CARD-001552-2,AE,Successful,0
596,596,2025-11-08 00:53:40,364.23,Visa,CARD-001556-1,US,Successful,0
597,597,2026-01-28 05:29:16,1112.76,PayPal,CARD-001346-2,US,Successful,0
598,598,2026-07-02 10:18:26,1034.31,Amex,CARD-001548-1,US,Successful,6
599,599,2026-01-15 15:44:06,1382.38,PayPal,CARD-001027-1,AL,Failed,3
600,600,2025-10-21 12:10:53,1254.21,Mastercard,CARD-000491-1,AE,Successful,0
601,601,2026-01-21 21:34:51,153.74,PayPal,CARD-000782-1,NL,Successful,0
602,602,2025-08-24 02:50:53,377.03,Visa,CARD-SHARED-029,ES,Successful,1
603,603,2025-10-19 02:36:05,1004.67,PayPal,CARD-000190-2,IT,Successful,4
604,604,2025-04-25 15:34:19,1143.48,Visa,CARD-001250-1,US,Failed,1
605,605,2026-06-27 06:23:12,1093.66,Visa,CARD-001016-1,ES,Successful,0
606,606,2025-02-16 01:20:42,1135.38,Visa,CARD-000401-2,ES,Successful,0
607,607,2025-02-08 00:43:12,1634.69,Amex,CARD-001546-2,RO,Successful,0
608,608,2025-06-21 05:23:22,1260.49,PayPal,CARD-001142-1,ES,Successful,0
609,609,2025-12-17 22:05:30,191.18,PayPal,CARD-001603-2,IT,Successful,0
610,610,2025-10-31 03:20:54,1134.78,Amex,CARD-SHARED-008,AL,Successful,0
611,611,2026-07-07 08:04:38,1661.57,PayPal,CARD-001471-2,AE,Successful,0
612,612,2025-04-26 10:01:18,828.66,PayPal,CARD-001549-1,FR,Successful,0
613,613,2026-05-09 16:47:54,2002.23,Mastercard,CARD-FRAUD-025,NL,Successful,8
614,614,2026-03-29 19:05:07,2188.35,Visa,CARD-000658-1,RO,Successful,0
